PostNumber,PostLink,Title,Author,Total_Replies,Total_Weight,Symptom,Treatment,Bodypart
11,https://www.medhelp.org/posts/Coronavirus/Can-Immune-dysfunction-after-covid-lead-to-immunodifiency/show/3062581,are there medicines that should be paused before covid vaccine?,olduncledave @olduncledave,20,1004.545455,"['Gonorrhea', 'Geroderma osteodysplastica', None, None]","[None, None, 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', None]",[None]
12,https://www.medhelp.org/posts/Coronavirus/2-second-with-other-person-no-mask-i-had-double-mask/show/3062395,covid-19 and feeling helpless,marjou @marjou,28,1404.166667,"['Gonorrhea', 'Geroderma osteodysplastica', 'Adynamic bone disease', 'Cancer-Associated Retinopathy', 'gastrointestinal gas', None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, 'Obstetric Delivery', 'Adoptive Immunotherapy', 'Incision and drainage', 'Calming', None, None, None, None, None, None, None, None, None]",[None]
13,https://www.medhelp.org/posts/Coronavirus/If-we-properly-protect-ourselves-from-COVID-19-can-we-still-catch-the-common-cold/show/3061897,should mayo patients report their vaccine to mayo?,laurie @roch,6,303.8461538,"['Common Cold', 'Influenza', 'Lung Diseases, Obstructive', 'Coronavirus Infections', 'Seizures', None, None, None, None]","[None, None, None, None, None, 'Inoculation', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'bleomycin/methotrexate/vincristine protocol', None]",[None]
14,https://www.medhelp.org/posts/Coronavirus/When-to-take-rapid-test/show/3061917,help find a vaccine for covid-19,"merry, volunteer mentor @merpreb",58,2903.571429,"['Chronic Obstructive Airway Disease', None, None, None, None, None, None, None, None, None]","[None, '5 minutes Office visit', 'Anterior decompression of shoulder joint', 'Quarantine', 'Percutaneous Coronary Intervention', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'bleomycin/methotrexate/vincristine protocol', 'Orthokeratology', None, None]",[None]
15,https://www.medhelp.org/posts/Coronavirus/Corona-change-my-body-/show/3061932,covid vaccine re-prioritization in california - type 2 diabetes,yakoubou @yakoubou,4,203.3333333,"['Gonorrhea', 'Geroderma osteodysplastica', 'organic disorders', 'PROGRESSIVE ENCEPHALOMYELITIS WITH RIGIDITY', 'Coronavirus Infections', 'Disease', 'digestive problem', 'Cardiovascular symptoms', 'Fatigue', 'Abnormal breathing', None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, 'Modest-Temperature Hyperthermia', 'Antiretroviral therapy', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Assisted Reproductive Technologies', 'Incision and drainage', None, None]",[None]
16,https://www.medhelp.org/posts/Coronavirus/Covid-Again---cant-believe-this-/show/3061731,83 yr old mom all alone,beast66 @beast66,36,1803.125,"['Gonorrhea', 'Geroderma osteodysplastica', 'Smallpox', 'Pseudohypoparathyroidism', 'Communicable Diseases', 'Pharyngitis', 'Immune System Diseases', 'Pseudohypoparathyroidism, Type Ia', 'Influenza', 'Phlebotomus Fever', 'Wolf-Hirschhorn Syndrome', 'AICARDI-GOUTIERES SYNDROME 1', 'Blue - symptom', 'Fatigue', 'Sore Throat', 'Headache', None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'Modest-Temperature Hyperthermia', 'Childhood Immunization', 'Ligamentous articular strain technique', 'Percutaneous Coronary Intervention', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Primary operation', 'Reminding', 'bleomycin/methotrexate/vincristine protocol', 'Release (procedure)', 'Discussion (procedure)', None, None, None, None]",[None]
17,https://www.medhelp.org/posts/Coronavirus/Interview-with-Pfizer-CEO/show/3061954,mesenteric panniculitis and the covid vaccine,beckymel @beckymel,2,102.9411765,"['Gonorrhea', 'Geroderma osteodysplastica', 'Pallister-Hall syndrome', 'Periodic Alternating Nystagmus', 'Carpal Tunnel Syndrome', 'Chronic otitis media', 'Influenza due to Influenza A virus subtype H1N1', 'Lung Diseases, Obstructive', 'Polyarteritis Nodosa', 'Tropical Disease', 'Coronavirus Infections', 'Curb', 'Signs and Symptoms', None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, 'Modest-Temperature Hyperthermia', 'Booster', 'Physical therapy', 'Injection of therapeutic agent', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'cyclophosphamide/methotrexate/prednisone/vincristine protocol', 'bleomycin/methotrexate/vincristine protocol', 'Vaccination', 'Procedures involving the use of pharmaceuticals', 'Discussion (procedure)', None, None, None]",[None]
18,https://www.medhelp.org/posts/Coronavirus/Need-help-understanding-why-I-got-a-Negative-COVID-test/show/3061513,"new information on (clear) masks, for people with hearing loss",arrowshooter @arrowshooter,42,2102.777778,"['Gonorrhea', 'Geroderma osteodysplastica', 'Temporohyoid osteoarthropathy', 'Allergic disposition', 'Communicable Diseases', 'MAMMARY-DIGITAL-NAIL SYNDROME', 'Pharyngitis', 'Common Cold', 'SHORT STATURE, IDIOPATHIC, X-LINKED', 'Influenza', 'Coronavirus Infections', 'Rhinorrhea', 'BODY PAIN', 'Signs and Symptoms', 'Fatigue', 'Sore Throat', 'Headache', 'Coughing', None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'Quarantine', 'Percutaneous Coronary Intervention', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Incision and drainage', 'Trans-hiatal esophagectomy', 'bleomycin/methotrexate/vincristine protocol', 'Release (procedure)', None, None]",[None]
19,https://www.medhelp.org/posts/Coronavirus/Symptoms-of-Covid-usually-follow-a-specific-order/show/3061481,covid-19 vaccination & epilepsy,fbutterw20 @fbutterw20,6,302.6315789,"['Communicable Diseases', 'Severe Acute Respiratory Syndrome', 'Influenza', 'Lung Diseases, Obstructive', 'Disease', 'Arthralgia', 'Actual Inability To Taste', 'Anosmia', 'Diarrhea', 'Vomiting', 'Nausea', 'Myalgia', 'Coughing', None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, 'Imbrication (procedure)', 'Osteogenesis, Distraction', None]",[None]
20,https://www.medhelp.org/posts/Coronavirus/Should-we-feel-safe-around-our-family-at-Christmas/show/3062005,how long will i continue to test positive?,zrkat21 @zrkat21,10,502.5,"['Gonorrhea', 'Geroderma osteodysplastica', 'Sexually Transmitted Diseases', 'Lung Diseases, Obstructive', 'Acute gastroenteritis', None, None]","[None, None, None, None, None, 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', None]",[None]
21,https://www.medhelp.org/posts/Coronavirus/How-safe-is-airline-travel/show/3056946,covid19 id cards,flcipriano44 @flcipriano44,6,302.3809524,"['Tachycardia, Ectopic Junctional', 'Multi-infarct dementia', 'Communicable Diseases', 'Subacute thyroiditis', 'Carpal Tunnel Syndrome', 'Influenza', 'Chronic articular rheumatism', 'Gerstmann-Straussler-Scheinker Disease', 'Testicular regression syndrome', 'Coronavirus Infections', 'Pyotraumatic dermatitis', 'Gonorrhea', 'Geroderma osteodysplastica', 'Oculocerebrocutaneous syndrome', 'Osteochondritis Dissecans', 'Chronic otitis media', 'Lung Diseases, Obstructive', 'Diabetic Autonomic Neuropathy', 'Gray Platelet Syndrome', 'Mass of body region', 'gastrointestinal gas', 'Flare', 'Catch - Finding of sensory dimension of pain', 'Coughing', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'Transjugular intrahepatic portosystemic shunt procedure', 'Induced abortion (procedure)', 'Quarantine', 'Work conditioning', 'Coronary Artery Bypass Surgery', 'Incision and drainage', 'Tannenbaum electroanalgesia method', 'prevention of disorder', 'Crushing procedure', 'Osteogenesis, Distraction', 'Removal by grinding', 'Cardiac Lead Procedure', 'Modest-Temperature Hyperthermia', '5 minutes Office visit', 'Obstetric Delivery', 'nursing therapy', 'Total shoulder replacement', 'Therapeutic tactile stimulation', 'Adoptive Immunotherapy', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Surgical construction', 'Direct Method', 'Orthokeratology', None, None, None, None, None, None, None, None, None]",[None]
22,https://www.medhelp.org/posts/Coronavirus/Need-advice/show/3062098,lock down from covid and depression,susu2 @susu2,22,1102.272727,"['Pharyngitis', 'Influenza', 'Anosmia', 'slight fever', 'Multiple symptoms', 'Sore Throat', None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, 'Obstetric Delivery', 'Quarantine', 'Percutaneous Coronary Intervention', 'Adoptive Immunotherapy', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Isolation procedure', None, None]",[None]
23,https://www.medhelp.org/posts/Coronavirus/It-is-not-known-if-the-Covid-vaccine-prevents-infection-/show/3061496,double up your masks,"merry, volunteer mentor @merpreb",56,2802.173913,"['Smallpox', 'Communicable Diseases', 'Poliomyelitis', 'Carpal Tunnel Syndrome', 'Liver Abscess, Amebic', 'Measles', 'Erectile dysfunction', 'PROGRESSIVE ENCEPHALOMYELITIS WITH RIGIDITY', 'Gonorrhea', 'Geroderma osteodysplastica', 'Sexually Transmitted Diseases', 'Dysosteosclerosis', 'Communicable Diseases, Emerging', 'Lung Diseases, Obstructive', 'Strangles', 'Gray Platelet Syndrome', 'Mass of body region', 'Clouded consciousness', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'Inoculation', 'Placebos', 'Administration procedure', 'Therapeutic tactile stimulation', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Sterilization for infection control', 'Release (procedure)', 'HAC protocol', 'Procedures involving the use of pharmaceuticals', 'Orthokeratology', None, None, None, None, None, None, None]",[None]
24,https://www.medhelp.org/posts/Coronavirus/COVID-vaccine/show/3061307,covid-19 vaccination & epilepsy,fbutterw20 @fbutterw20,6,302.0833333,"['Gonorrhea', 'Geroderma osteodysplastica', 'Pulmonary Emphysema', 'Dysosteosclerosis', 'Osteoporosis with pseudoglioma', 'Alpha trait thalassemia', 'Carpal Tunnel Syndrome', 'Lung Diseases, Obstructive', 'Acute gastroenteritis', 'Disease', 'Gray Platelet Syndrome', None, None, None, None, None, 'Pulmonary Emphysema', 'Alpha trait thalassemia', 'Disease', None, None]","[None, None, None, None, None, None, None, None, None, None, None, 'nursing therapy', 'Placebos', 'Incision and drainage', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Procedures involving the use of pharmaceuticals', None, None, None, 'Placebos', 'Incision and drainage']",[None]
25,https://www.medhelp.org/posts/Coronavirus/Why-is-the-nasal-swab-for-coronavirus-so-deep/show/3061498,how long will i continue to test positive?,zrkat21 @zrkat21,10,502,"['Coronavirus Infections', 'Coughing', 'Pain', 'Clouded consciousness', None, None, None, None, None, None, None, None, None]","[None, None, None, None, 'Liquid diet', None, None, None, None, None, None, None, None]",[None]
26,https://www.medhelp.org/posts/Coronavirus/Is-rapid-testing-the-answer/show/3058376,covid19 id cards,flcipriano44 @flcipriano44,6,301.9230769,"['Mass of body region', None, None]","[None, '5 minutes Office visit', None]",[None]
27,https://www.medhelp.org/posts/Coronavirus/When-did-you-turn-positive-after-your-exposure/show/3062092,lock down from covid and depression,susu2 @susu2,22,1101.851852,"['Chronic disease', 'Coronavirus Infections', 'Asymptomatic Diseases', 'BODY ACHE', 'Lightheadedness', 'Chills', None, None, None, None, None]","[None, None, None, None, None, None, 'nursing therapy', 'Quarantine', 'Spatial guidance for medical procedure', None, None]",[None]
28,https://www.medhelp.org/posts/Coronavirus/Corona-Transmission-Risk-from-surfaces/show/3059159,double up your masks,"merry, volunteer mentor @merpreb",56,2801.785714,"['Pyotraumatic dermatitis', 'Coughing', None, None, None, None, None, None, None, None, None, None]","[None, None, 'Therapeutic tactile stimulation', None, None, None, None, None, None, None, None, None]",[None]
29,https://www.medhelp.org/posts/Coronavirus/Traveling-by-plane-with-baby-COVID-19/show/3058645,humor and fun chat diversions during the coronavirus crisis: join us,imallears @imallears,200,10001.72414,"['Communicable Diseases', 'Influenza', None, None, None]","[None, None, 'Quarantine', 'Incision and drainage', None]",[None]
30,https://www.medhelp.org/posts/Coronavirus/Fever-for-4-days-covid/show/3061310,how to get information about covid vaccine in your area [links only],"sue, volunteer mentor @sueinmn",24,1201.666667,"['Severe Acute Respiratory Syndrome', 'Pulmonary Emphysema', 'Pulmonary Fibrosis', 'Influenza', 'Papillon-Lefevre Disease', 'Dengue Fever', 'BODY ACHE', 'Sore Throat', 'Weakness', 'Chills', None, None]","[None, None, None, None, None, None, None, None, None, None, 'Incision and drainage', 'Urgent Procedure']",[None]
31,https://www.medhelp.org/posts/Coronavirus/Does-a-pneumonia-vaccination-make-the-illness-less-severe/show/3054130,no covid vaccines in mayo. waiting for supplies.,naiviv @naiviv,2,101.6129032,"['Secondary bacterial pneumonia', 'Smallpox', 'Communicable Diseases', 'Infectious disease of lung', 'Aspergilloma', 'Poliomyelitis', 'Pneumonia', 'Respiratory Tract Infections', 'Influenza', 'Mycoses', 'Pneumonia, Bacterial', 'Coronavirus Infections', 'Hemorrhagic Fever, Ebola', 'Trigger Finger Disorder', 'Bacterial Infections', 'Virus Diseases', 'primary infection nos', 'Sepsis', 'Mumps', 'Asthma', 'Secondary Infections', 'Disease', 'rundown', None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'Injection of therapeutic agent', 'Vaccination', None, None, None, None]",[None]
32,https://www.medhelp.org/posts/Coronavirus/Can-you-get-covid-twice/show/3061356,interactions between sars-cov-2 variants?,armando @bolso1,10,501.5625,"['Communicable Diseases', 'Coinfection', 'Virus Diseases']","[None, None, None]",['Virus Diseases']
33,https://www.medhelp.org/posts/Coronavirus/NASAL-SWAB-AND-CFS-LEAK/show/3058827,copd and the covid 19 vaccine,ppr @ppr,8,401.5151515,"['Dermatologic disorders', 'Connective Tissue Diseases', None, None]","[None, None, 'Incision and drainage', None]",[None]
34,https://www.medhelp.org/posts/Coronavirus/Resources-Info---Prevention--High-Risk--Symptoms--Social-Distancing-and-Flattening-the-Curve/show/3053982,"can thymectomized patients receive vaccinations, specifically covid19?",pdietrich @pdietrich,14,701.4705882,"['Obesity', 'Hypertensive disease', 'Diabetes Mellitus', 'Lung diseases', 'Chronic disease', 'Kidney Diseases', 'Coronavirus Infections', 'Disease', None, None, None, None]","[None, None, None, None, None, None, None, None, 'Prophylactic treatment', None, None, None]",[None]
35,https://www.medhelp.org/posts/Coronavirus/Has-Covid-cause-your-depression-to-get-worse/show/3058897,crohn's and covid 19 shots is it safe,chaswach @chaswach,12,601.4285714,"['Hypertensive disease', 'Diabetes Mellitus', 'Asthma', 'Seizures', 'Signs and Symptoms', 'Coughing', 'Nervousness', None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, 'Meditation Therapy', 'Incision and drainage', 'Isolation procedure', 'Exercise Pain Management', 'Therapeutic procedure', 'diabete system', 'Fitting of shoe']",[None]
36,https://www.medhelp.org/posts/Coronavirus/Covid-Home-kit-vs-Kaiser-Testing/show/3062095,vaccines,"merry, volunteer mentor @merpreb",102,5101.388889,"['Osteoporosis', 'Vitamin D Deficiency', 'Disease', 'Flushing', 'Clouded consciousness', None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, 'Treated with', 'DRUGS', 'nursing therapy', 'Interventional procedure', 'Detection', 'Dietary Supplementation', 'Therapeutic procedure', 'Cardiac Lead Procedure', 'Peripheral Electronic Nerve Stimulation', None, None, None]",[None]
37,https://www.medhelp.org/posts/Coronavirus/Extra-Pounds-increases-your-odds-of-a-bad-Covid-19-Outcome/show/3058808,covid vaccine and shingrix shots,ronindoman @ronindoman,8,401.3513514,"['Obesity', 'Common Cold', 'Interstitial emphysema', 'Coronavirus Infections', 'Pyotraumatic dermatitis', 'Disease', 'Signs and Symptoms', 'Overweight', None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, 'Injection of therapeutic agent', 'Incision and drainage', 'Prophylactic treatment', 'Special Diet Therapy', 'Exercise Pain Management', 'special diet', 'Insertion of pack (procedure)', None, None, None, None, None, None]",[None]
38,https://www.medhelp.org/posts/Coronavirus/Fever-reported-in-most-hospitalized-Covid-patients/show/3058647,anyone have insomnia as symptom of covid-19?,mkqq @mkqq,36,1801.315789,"['flu symptoms', 'Anorexia', 'Communicable Diseases', 'Infantile Neuroaxonal Dystrophy', 'Immune System Diseases', 'Macrophage Activation Syndrome', 'Influenza', 'Measles', 'Ageusia', 'BODY ACHE', 'Fatigue', 'Dry cough', 'Clouded consciousness', 'Dyspnea', None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'DRUGS', 'Injection of therapeutic agent', 'Current Therapy', 'Incision and drainage', 'Detection', 'Therapeutic procedure', None, None, None]",[None]
39,https://www.medhelp.org/posts/Coronavirus/New-Coronavirus-Forum-Policy---Effective-Immediately/show/3062163,undetermined covid test,lmh963 @lmh963,10,501.2820513,"['Hepatic methionine adenosyltransferase deficiency', 'Communicable Diseases', 'Bone Cysts, Aneurysmal', None, None, None, None, None, None]","[None, None, None, 'Expression procedure', 'removal technique', 'Prophylactic treatment', 'Therapeutic procedure', 'Discussion (procedure)', None]",[None]
40,https://www.medhelp.org/posts/Coronavirus/Car-ride-and-covid/show/3058150,hypermobile joints/eds and covid,healthhopefreedom @healthhopefreedom,8,401.25,"['Communicable Diseases', 'Chromosome 2q32-Q33 Deletion Syndrome', 'Coronavirus Infections', 'Seizures', None, None, None, None, None]","[None, None, None, None, 'Quarantine', 'Incision and drainage', 'Spatial guidance for medical procedure', None, None]",[None]
41,https://www.medhelp.org/posts/Coronavirus/COVID-and-Holiday-Gatherings/show/3061435,without a vagus nerve & safety of getting covid19 vaccine,domernick @domernick,10,501.2195122,"['Disease', None]","[None, 'Incision and drainage']",[None]
42,https://www.medhelp.org/posts/Coronavirus/COVID-19/show/3054074,"questions about testing positive, quarantining with family members",shortney4 @shortney4,4,201.1904762,"['Communicable Diseases', 'Pharyngitis', 'Pneumonia', 'Common Cold', 'Comatose', 'Influenza', 'Chronic Obstructive Airway Disease', 'Coronavirus Infections', 'Obesity', 'Anorexia', 'Infantile Neuroaxonal Dystrophy', 'Lupus Erythematosus', 'Diabetes', 'Malaria', 'cold symptoms', 'Chromosome 2q32-Q33 Deletion Syndrome', 'Asthma attack', 'Disease', 'Flatulence', 'Seizures', 'Feeling strange', 'out (of) breath', 'Feeling Sick', 'Respiratory problems', 'Malaise', 'Fatigue', 'Signs and Symptoms, Respiratory', 'Tremor', 'Rhinorrhea', 'Single organ dysfunction', 'Ageusia', 'Illness (finding)', 'Nausea', 'Sore Throat', 'Abdominal bloating', 'Dry cough', 'Coughing', 'Decrease in appetite', 'Nightmares', 'Dyspnea', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'Quarantine', 'Supervision (regime/therapy)', 'Administration procedure', 'Incision and drainage', 'Steam inhalations', 'Procedures involving the use of pharmaceuticals', 'Cardiac Lead Procedure', 'cisplatin/ifosfamide/mesna/mitomycin protocol', 'DRUGS', 'Treatment Protocols', 'Therapeutic tactile stimulation', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Isolation procedure', 'Surgical shortening - action', 'Exercise Pain Management', 'Therapeutic procedure', None, None, None, None, None, None, None, None, None, None, None, None, None]",[None]
